Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
net.zypr.api.vo.ShopCartVO,net.zypr.api.vo.ShopPriceVO,0,0,0,0,0,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.audio.gsm0610.ShortTerm,net.zypr.api.audio.gsm0610.Util,0,0,0,0,0,0,0,0,0,0,4,[  GSM_SUB GSM_ADD SASR_W GSM_MULT_R ],0,[  ]
net.zypr.api.vo.WeatherForecastVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.Protocol,net.zypr.api.enums.APIVerbs,0,0,0,0,1,1,0,0,1,0,1,[  valueOf ],2,[  getVerb toPath ]
net.zypr.api.vo.ServiceAuthStatusVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Auth,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.User,org.apache.http.conn.scheme.SocketFactory,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Weather,net.zypr.api.Protocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Voice,net.zypr.api.vo.ServiceVO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoContactTypeVO,net.zypr.api.vo.InfoVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.TextToSpeechVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.Media,net.zypr.api.vo.ServiceDetailsVO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Media,net.zypr.api.vo.ServiceVO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Shop,org.json.simple.JSONArray,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  size get ]
net.zypr.api.vo.InfoContactTypeVO,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,1,[  displayStack ],0,[  ]
net.zypr.api.vo.ItemVO,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,2,[  print displayStack ],0,[  ]
net.zypr.api.Protocol,net.zypr.api.exceptions.APIRuntimeException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ServiceVO,net.zypr.api.vo.ServiceDetailsVO,0,0,0,1,1,0,1,1,0,0,0,[  ],13,[  setName getName getServiceName setDescription getDescription getServiceIconURI toJSON getAttribution setServiceIconObject setServiceName setServiceIconURI setAttribution getServiceIconObject ]
net.zypr.api.vo.ShopItemInCartVO,net.zypr.api.vo.ShopItemVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.vo.ServiceVO,org.json.simple.JSONArray,1,0,0,0,0,0,1,0,1,1,0,[  ],3,[  add size get ]
net.zypr.api.Nav,net.zypr.api.exceptions.APIInvalidServiceException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoVO,net.zypr.api.vo.InfoCalendarItemTypeVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.User,net.zypr.api.Protocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.PhoneNumberVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoUserTypeVO,net.zypr.api.vo.ImageVO,0,0,0,1,1,0,1,1,0,0,0,[  ],2,[  toJSON clone ]
net.zypr.api.vo.VoiceCommandVariableVO,net.zypr.api.vo.UniformResourceIdentifierVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ShopCartVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoVO,net.zypr.api.vo.MediaInfoVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.API,net.zypr.api.Nav,0,0,0,1,0,0,1,1,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeoBoundsVO,net.zypr.api.enums.CardinalDirection,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoMessageGetTypeVO,net.zypr.api.vo.InfoVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Media,net.zypr.api.Protocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Session,net.zypr.api.vo.VoiceCommandVariableVO,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getValueAsString ]
net.zypr.api.vo.InfoMessageSentTypeVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.Weather,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ServiceStatusVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,0,0,[  ],2,[  get put ]
net.zypr.api.vo.InfoPOITypeVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.vo.ShopItemVO,net.zypr.api.vo.ImageVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  getUri ]
net.zypr.api.vo.InfoVO,net.zypr.api.vo.InfoCalendarTypeVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Shop,net.zypr.api.vo.ShopItemVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeoPointVO,org.json.simple.JSONObject,1,0,0,1,0,0,1,0,1,0,0,[  ],1,[  put ]
net.zypr.api.Social,org.json.simple.JSONObject,1,0,0,1,0,0,0,0,1,1,0,[  ],0,[  ]
net.zypr.api.vo.GeographyVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.API,net.zypr.api.enums.StatusCode,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.API,net.zypr.api.vo.InfoVO,0,0,0,1,0,0,0,0,0,0,1,[  getObject ],0,[  ]
net.zypr.api.Nav,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.API$1,net.zypr.api.API,0,0,0,0,1,0,0,1,0,0,0,[  ],1,[  getAuth ]
net.zypr.api.Nav,net.zypr.api.vo.GeoPositionVO,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ServiceStatusVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Map,org.apache.http.conn.scheme.SocketFactory,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ImageVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandVariableVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Social,net.zypr.api.vo.ItemVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoCalendarItemTypeVO,net.zypr.api.vo.InfoVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ServiceVO,net.zypr.api.vo.VerbParameterVO,0,0,0,1,0,1,1,0,1,1,0,[  ],1,[  toJSON ]
net.zypr.api.vo.VoiceCommandDataVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Social,net.zypr.api.vo.ServiceVO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.User,net.zypr.api.vo.ItemVO,0,0,0,1,1,0,1,0,1,0,0,[  ],2,[  toJSONString getRawJSONString ]
net.zypr.api.vo.RouteVO,net.zypr.api.vo.GeoBoundsVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.API,net.zypr.api.API$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoContactTypeVO,net.zypr.api.vo.UniformResourceIdentifierVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.vo.VoiceCommandResponseVO,net.zypr.api.vo.VoiceCommandVO,0,0,0,1,1,0,0,1,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ManuverVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Nav,net.zypr.api.enums.APIVerbs,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandListVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.vo.ManuverVO,net.zypr.api.enums.DistanceUnit,0,0,0,1,1,0,0,1,1,0,0,[  ],1,[  getEnum ]
net.zypr.api.vo.AddressVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Session,net.zypr.api.vo.VoiceCommandVO,0,0,0,0,1,0,0,0,0,0,0,[  ],1,[  getVariable ]
net.zypr.api.enums.ItemDisplay,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.ManuverVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandListVO,net.zypr.api.vo.ItemVO,0,0,0,1,1,0,0,1,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ServiceVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.vo.WeatherCurrentVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Protocol,net.zypr.api.utils.NumberUtils,0,0,0,0,0,0,0,0,0,0,1,[  roundToDecimals ],0,[  ]
net.zypr.api.User,net.zypr.api.vo.InfoUserTypeVO,0,0,0,1,1,0,1,0,0,0,0,[  ],1,[  diffAsJSON ]
net.zypr.api.bgprocesses.FriendListUpdater,net.zypr.api.bgprocesses.BackgroundProcess,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.CardinalDirection,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.Nav,org.apache.http.conn.scheme.SocketFactory,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeoPointVO,net.zypr.api.vo.AddressVO,0,0,0,1,1,0,0,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.vo.InfoMessageGetTypeVO,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,1,[  displayStack ],0,[  ]
net.zypr.api.vo.ServiceDetailsVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,0,0,[  ],2,[  get put ]
net.zypr.api.Media,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.POI,net.zypr.api.exceptions.APIInvalidServiceException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Voice,net.zypr.api.exceptions.APIServerErrorException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.VoiceCommandContextState,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.ManuverVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,1,1,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.API,net.zypr.api.enums.APIVerbs,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.API,net.zypr.api.Calendar,0,0,0,1,0,0,1,1,0,0,0,[  ],0,[  ]
net.zypr.api.API,net.zypr.api.exceptions.APIServerErrorException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Voice,net.zypr.api.enums.StatusCode,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Voice,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],3,[  toJSONString get put ]
net.zypr.api.vo.ShopItemInCartVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.API,net.zypr.api.vo.ItemVO,0,0,0,1,1,0,1,0,0,0,0,[  ],1,[  getAction ]
net.zypr.api.User,org.json.simple.JSONArray,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  size get ]
net.zypr.api.vo.ShopItemVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Map,net.zypr.api.vo.GeoBoundsVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.GSMInputStreamEntity,org.apache.http.entity.AbstractHttpEntity,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ShopCartVO,org.json.simple.JSONArray,1,0,0,0,0,0,1,0,1,1,0,[  ],3,[  add size get ]
net.zypr.api.vo.VoiceCommandResponseVO,net.zypr.api.vo.VoiceCommandVariableVO,0,0,0,1,1,0,0,1,0,0,0,[  ],1,[  getName ]
net.zypr.api.Protocol$2,org.apache.http.HttpResponseInterceptor,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Session,net.zypr.api.bgprocesses.BackgroundProcess,0,0,0,0,0,1,0,0,1,1,0,[  ],2,[  setRunning forceUpdate ]
net.zypr.api.Auth,net.zypr.api.exceptions.APIServerErrorException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.gsm0610.Lpc,net.zypr.api.audio.gsm0610.Util,0,0,0,0,0,0,0,0,0,0,8,[  GSM_ABS GSM_MULT GSM_ADD SASR_L SASR_W gsm_div gsm_norm GSM_MULT_R ],0,[  ]
net.zypr.api.audio.gsm0610.LongTerm,net.zypr.api.audio.gsm0610.Util,0,0,0,0,0,0,0,0,0,0,8,[  GSM_ABS GSM_SUB GSM_ADD SASR_L SASR_W gsm_mult gsm_norm GSM_MULT_R ],0,[  ]
net.zypr.api.vo.InfoUserTypeVO,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,1,[  displayStack ],0,[  ]
net.zypr.api.vo.MediaInfoVO,net.zypr.api.vo.InfoVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Voice,net.zypr.api.vo.ContextDataVO,0,0,0,0,0,1,0,0,1,1,0,[  ],1,[  getName ]
net.zypr.api.Protocol,org.apache.http.conn.scheme.SocketFactory,1,0,0,1,0,0,0,1,0,0,0,[  ],0,[  ]
net.zypr.api.Social,net.zypr.api.Protocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Weather,net.zypr.api.vo.ServiceVO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoCalendarItemTypeVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.API,net.zypr.api.Auth,0,0,0,1,0,0,1,1,1,0,0,[  ],6,[  doGetBytes getStatusCode getStatusMessage doGetJSON getActionArrayJSON getDataKeyedObjectJSON ]
net.zypr.api.Nav,net.zypr.api.vo.ServiceDetailsVO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.UniformResourceIdentifierType,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoUserTypeVO,net.zypr.api.vo.InfoVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Auth,net.zypr.api.vo.ServiceDetailsVO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Protocol,net.zypr.api.vo.ServiceDetailsVO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Social,net.zypr.api.enums.StatusCode,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.PhoneNumberVO,net.zypr.api.enums.PhoneNumberType,0,0,0,1,1,0,0,1,1,0,1,[  values ],1,[  getValue ]
net.zypr.api.Protocol,net.zypr.api.enums.StatusCode,0,0,0,1,0,0,0,0,0,0,1,[  valueOf ],0,[  ]
net.zypr.api.Auth,org.apache.http.conn.scheme.SocketFactory,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.GSMInputStream,net.zypr.api.audio.GSMOutputStream,0,0,0,0,1,0,0,0,0,0,0,[  ],1,[  connect ]
net.zypr.api.bgprocesses.FriendListUpdater,net.zypr.api.API,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  getSocial ]
net.zypr.api.Protocol,net.zypr.api.API,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.gsm0610.Main,net.zypr.api.audio.gsm0610.Lpc,0,0,0,0,0,0,1,1,0,0,0,[  ],1,[  Gsm_LPC_Analysis ]
net.zypr.api.vo.GeographyInfoVO,org.json.simple.JSONObject,1,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ServiceVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ItemVO,net.zypr.api.vo.ActionHandlerVO,0,0,0,1,0,1,1,0,1,1,0,[  ],2,[  toJSON getHandlerName ]
net.zypr.api.POI,net.zypr.api.enums.APIVerbs,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeoBoundsVO,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,1,[  displayStack ],0,[  ]
net.zypr.api.Nav,net.zypr.api.enums.StatusCode,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandVariableVO,net.zypr.api.vo.AddressVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.POI,net.zypr.api.vo.ItemVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Protocol$2,org.apache.http.HeaderElement,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getName ]
net.zypr.api.Map,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.RouteVO,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,1,[  displayStack ],0,[  ]
net.zypr.api.vo.ItemVO,net.zypr.api.vo.InfoVO,0,0,0,1,1,0,0,1,0,0,1,[  getObject ],1,[  toJSON ]
net.zypr.api.vo.SocialServiceAccountVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandDataVO,org.json.simple.JSONArray,1,0,0,0,0,0,1,0,1,0,0,[  ],1,[  add ]
net.zypr.api.API,net.zypr.api.Voice,0,0,0,1,0,0,1,1,0,0,0,[  ],0,[  ]
net.zypr.api.Protocol$GzipDecompressingEntity,org.apache.http.HttpEntity,1,0,0,0,1,0,0,0,0,0,0,[  ],1,[  getContent ]
net.zypr.api.audio.gsm0610.Rpe,net.zypr.api.audio.gsm0610.Util,0,0,0,0,0,0,0,0,0,0,10,[  GSM_ABS GSM_MULT GSM_ADD gsm_asl SASR_L SASR_W gsm_add gsm_asr gsm_sub GSM_MULT_R ],0,[  ]
net.zypr.api.audio.gsm0610.ShortTerm,net.zypr.api.audio.gsm0610.Main,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.GSMOutputStream,net.zypr.api.audio.gsm0610.DetectClick,0,0,0,0,0,0,1,1,0,0,0,[  ],1,[  FindClick ]
net.zypr.api.Protocol,net.zypr.api.Protocol$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
net.zypr.api.Contact,net.zypr.api.vo.ServiceVO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.VoiceCommandAction,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.ItemVO,net.zypr.api.vo.InfoMessageGetTypeVO,0,0,0,0,0,0,0,0,1,1,0,[  ],2,[  getDateSent setMessageType ]
net.zypr.api.vo.SignageVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoMessageGetTypeVO,net.zypr.api.utils.DateUtils,0,0,0,0,0,0,0,0,0,0,2,[  parseISO8601String getISO8601String ],0,[  ]
net.zypr.api.bgprocesses.FriendListUpdater,net.zypr.api.enums.APIVerbs,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Voice,net.zypr.api.enums.APIVerbs,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ImageVO,net.zypr.api.enums.ImageType,0,0,0,1,1,0,0,1,0,0,1,[  valueOf ],1,[  name ]
net.zypr.api.vo.InfoVO,org.json.simple.JSONObject,1,0,0,0,1,0,0,0,0,0,0,[  ],1,[  get ]
net.zypr.api.Calendar,org.json.simple.JSONObject,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandVariableVO,net.zypr.api.vo.GeoBoundsVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.AudioSourceType,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.WeatherCurrentVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.vo.CategoryVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,0,0,[  ],2,[  get put ]
net.zypr.api.Session,net.zypr.api.vo.GeoPositionVO,0,0,0,1,1,0,1,1,1,0,0,[  ],1,[  toString ]
net.zypr.api.vo.ShopItemVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Social,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoMessageGetTypeVO,net.zypr.api.vo.ItemVO,0,0,0,1,1,0,1,1,0,0,0,[  ],2,[  toJSON getType ]
net.zypr.api.vo.RouteVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.Weather,net.zypr.api.enums.StatusCode,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandDataVO,net.zypr.api.audio.GSMInputStream,0,0,0,1,1,1,0,1,0,0,0,[  ],0,[  ]
net.zypr.api.Media,net.zypr.api.vo.GeoBoundsVO,0,0,0,0,1,0,1,0,0,0,0,[  ],1,[  toJSONString ]
net.zypr.api.Media,net.zypr.api.API,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  getShop ]
net.zypr.api.User,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.EMailAddressVO,net.zypr.api.enums.EMailAddressType,0,0,0,1,1,0,0,1,1,0,1,[  values ],1,[  getValue ]
net.zypr.api.vo.VoiceCommandVariableVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],3,[  get keySet put ]
net.zypr.api.Protocol,org.apache.http.impl.client.DefaultHttpClient,1,0,0,1,0,0,1,0,1,0,0,[  ],4,[  getConnectionManager addResponseInterceptor execute addRequestInterceptor ]
net.zypr.api.audio.gsm0610.Rpe,net.zypr.api.audio.gsm0610.Table,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeographyInfoVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.User,net.zypr.api.enums.StatusCode,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeoBoundsItemsVO,org.json.simple.JSONObject,1,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.gsm0610.Main,net.zypr.api.audio.gsm0610.ShortTerm,0,0,0,0,0,0,1,1,0,0,0,[  ],1,[  Gsm_Short_Term_Analysis_Filter ]
net.zypr.api.Protocol$2,net.zypr.api.Protocol,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
net.zypr.api.audio.gsm0610.DetectClick$Status,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.ShopCartVO,net.zypr.api.utils.DateUtils,0,0,0,0,0,0,0,0,0,0,2,[  parseISO8601String getISO8601String ],0,[  ]
net.zypr.api.Voice,net.zypr.api.vo.VoiceCommandVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandDataVO,net.zypr.api.enums.VoiceCommandContextState,0,0,0,1,1,1,0,0,0,1,0,[  ],0,[  ]
net.zypr.api.vo.AddressVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ShopItemInCartVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.vo.VoiceCommandDataVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,1,1,0,0,0,[  ],0,[  ]
net.zypr.api.Protocol,org.apache.http.conn.scheme.SchemeRegistry,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  register ]
net.zypr.api.Media,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,1,[  displayStack ],0,[  ]
net.zypr.api.Protocol,net.zypr.api.vo.ServiceVO,0,0,0,1,1,1,1,0,1,1,0,[  ],5,[  getVerbs getVerbParameter doesVerbExist getServiceName getServiceDetails ]
net.zypr.api.vo.InfoVO,net.zypr.api.vo.InfoMessageGetTypeVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Session,net.zypr.api.API,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  getUser ]
net.zypr.api.Social,net.zypr.api.enums.APIVerbs,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.ImageType,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.WeatherForecastVO,net.zypr.api.utils.DateUtils,0,0,0,0,0,0,0,0,0,0,2,[  parseISO8601String getISO8601String ],0,[  ]
net.zypr.api.vo.WeatherForecastVO,net.zypr.api.enums.TemperatureScale,0,0,0,1,1,0,0,1,0,0,0,[  ],0,[  ]
